Topic	Use	URL
IBD	1	https://www.semanticscholar.org/paper/Cell%E2%80%90level-systems-biology-model-to-study-bowel-and-St%C3%BCbler-Kloft/f96c7a83f219c01d8f6dd860d6912bbf755670b0?utm_source=direct_link
IBD	1	https://www.semanticscholar.org/paper/Inflammatory-Bowel-Disease%3A-How-Effective-Is-TNF-%CE%B1-Lo-Arsenescu/90f152b697a8db5328c108192005baef333b7e05?utm_source=direct_link
IBD	1	https://www.semanticscholar.org/paper/A-Multiscale-Model-of-Interleukin-6%E2%80%93Mediated-Immune-Dwivedi-Fitz/786df5602e24720f16b5af263b0b71aecc4a1bed?utm_source=direct_link
IBD	1	https://www.semanticscholar.org/paper/Quantitative-systems-pharmacology-model%E2%80%90based-of-Gadkar-Friedrich/42b73dd553ae42926deeaa8377af81aa8ce9864c?utm_source=direct_link
IBD	1	https://www.semanticscholar.org/paper/A-Dynamic-Quantitative-Systems-Pharmacology-Model-1-Rogers-Martin/b5f58a190602a9b2e5c598c47151457c29f2bccd?utm_source=direct_link
IBD	1	https://www.semanticscholar.org/paper/Computational-models-in-inflammatory-bowel-disease-Pinton/89edceb6395ad6a9a46a561fb37a23bbccd0f06b?utm_source=direct_link
Covid	1	https://www.semanticscholar.org/paper/A-quantitative-systems-pharmacology-model-of-the-of-Rao-Musante/ac952ba3508fc13b6ca5e8d7e11d7a7086f9b72d?utm_source=direct_link
Covid	1	https://www.semanticscholar.org/paper/Modelling-the-COVID-19-epidemic-and-implementation-Giordano-Blanchini/7e2719064be04fd488be75a358c40fc717730faf?utm_source=direct_link
Covid	1	https://www.semanticscholar.org/paper/Estimation-of-the-Transmission-Risk-of-the-and-Its-Tang-Wang/a74cec58b08636c930fc8d9d12dad6471ae1cc29?utm_source=direct_link
Covid	1	https://www.semanticscholar.org/paper/Why-is-it-difficult-to-accurately-predict-the-Roda-Varughese/4d71eda036617bbbfc9d6b8b916d94aa4de9a705?utm_source=direct_link
Covid	1	https://www.semanticscholar.org/paper/An-updated-estimation-of-the-risk-of-transmission-Tang-Bragazzi/c2cd248811b0d9bdcfeb250e86518d19e3b08239?utm_source=direct_link
Cancer	1	https://www.semanticscholar.org/paper/A-QSP-model-of-prostate-cancer-immunotherapy-to-Coletti-Leonardelli/1eb7cc43e57b554c6e40709726e054ae93f19e6c?utm_source=direct_link
MAPK1	1	https://www.semanticscholar.org/paper/A-hidden-oncogenic-positive-feedback-loop-caused-by-Kim-Rath/40659e189c761411bfdb0dd31a07f7925e41adf0?utm_source=direct_link
MAPK1	1	https://www.semanticscholar.org/paper/Principles-behind-the-multifarious-control-of-Hornberg-Bruggeman/d5d33391a329da63818a06b90a19d7d8d5871b2c?utm_source=direct_link
MAPK1	1	https://www.semanticscholar.org/paper/A-systems-biology-approach-to-model-neural-stem-by-Sivakumar-Dhanesh/c72b39aad7b09c50a4e21ff0614a4fd0f74061e5?utm_source=direct_link
MAPK	1	https://www.semanticscholar.org/paper/Computational-model-of-EGFR-and-IGF1R-pathways-in-a-Bianconi-Baldelli/a6794df1533c28e74541f21d11b40c62f080d24e?utm_source=direct_link
MAPK	1	https://www.semanticscholar.org/paper/Oscillations-in-MAPK-cascade-triggered-by-two-of-Sarma-Ghosh/0712e7933144fafdcb01011f5031d0190cc79967?utm_source=direct_link
MAPK	1	https://www.semanticscholar.org/paper/Different-designs-of-kinase-phosphatase-and-shapes-Sarma-Ghosh/e509d9b8f4bae96ed26b214de1804c178e475585?utm_source=direct_link
MAPK	1	https://www.semanticscholar.org/paper/Ultrasensitivity-in-the-mitogen-activated-protein-Huang-Ferrell/bfd48bb820b877eaf924310e6c030ff6fa7ac29d?utm_source=direct_link
MAPK	1	https://www.semanticscholar.org/paper/Negative-feedback-and-ultrasensitivity-can-bring-in-Kholodenko/bb1b66e7327a2fb1436df251839828fe387fa75b?utm_source=direct_link
MAPK	1	https://www.semanticscholar.org/paper/Regulation-of-ERK-MAPK-signaling-in-human-epidermis-Cursons-Gao/ecad4837f4bc306f173456aafecd9d6b67b62744?utm_source=direct_link
MAPK	1	https://www.semanticscholar.org/paper/Modeling-of-the-MAPK-machinery-activation-in-to-and-Pathak-Taj/2dfc3ad85074a37ea43ae7199e61a35587ec1d29?utm_source=direct_link
MAPK	1	https://www.semanticscholar.org/paper/Signaling-switches-and-bistability-arising-from-in-Markevich-Hoek/9d1e185348dca2c036fe189abba3ab6cd1fb5a7a?utm_source=direct_link
MAPK	1	https://www.semanticscholar.org/paper/Network-topology-determines-dynamics-of-the-MAPK1%2C2-Muller-Obeyesekere/ec6b95aa83664dddca439b321c3584c8e157db08?utm_source=direct_link
MAPK	1	https://www.semanticscholar.org/paper/Scaffold-proteins-may-biphasically-affect-the-of-Levchenko-Bruck/b20ed3469838f814cc78cd08cc427934fcc8b2f7?utm_source=direct_link
MAPK	1	https://www.semanticscholar.org/paper/Computational-modeling-of-the-dynamics-of-the-MAP-Schoeberl-Eichler-Jonsson/509f1971d67425c00eb55f435cf67274acb0fe25?utm_source=direct_link
MAPK	1	https://www.semanticscholar.org/paper/A-computational-model-on-the-modulation-of-protein-Hatakeyama-Kimura/c5c624f60a57498d015d6990eeb7e2ca9bf3aef4?utm_source=direct_link
MAPK	1	https://www.semanticscholar.org/paper/Thermodynamically-consistent-model-calibration-in-Jenkinson-Goutsias/011d43546dfc34d1075f28232de2a553fc797695?utm_source=direct_link
MAPK	1	https://www.semanticscholar.org/paper/Ligand-Specific-c-Fos-Expression-Emerges-from-the-Nakakuki-Birtwistle/150e1f4a4ec7838cc3188f00cdd15be74d14e417?utm_source=direct_link
MAPK	1	https://www.semanticscholar.org/paper/Optimal-enumeration-of-state-space-of-finitely-and-Cao-Liang/b0c22a2a310dc721699b021da353da90a5c2c2f2?utm_source=direct_link
Virtual cell	1	https://www.semanticscholar.org/paper/How-to-Build-the-Virtual-Cell-with-Artificial-and-Bunne-Roohani/18c7d4a106a6889e81e970fd01cdcd8fbf13415c?utm_source=direct_link
RA	1	https://www.semanticscholar.org/paper/Building-a-modular-and-multi-cellular-virtual-twin-Zerrouk-Aug%C3%A9/40bc4a05c2aa68fa0dd4e1f3f87e6e9d2738d2f2?utm_source=direct_link
Prostate cancer	1	https://www.semanticscholar.org/paper/Predicting-Outcomes-of-Prostate-Cancer-by-Models-Kronik-Kogan/c181942f9c3307163599684cc55f9a9c096219a9?utm_source=direct_link
Prostate cancer	1	https://www.semanticscholar.org/paper/Parameter-identification-of-a-model-for-prostate-by-Draghi-Denis/6c453e732e4940c2b85b4ef9a46c4d3bf3b77936?utm_source=direct_link
Virtual patients	1	https://www.semanticscholar.org/paper/Real-Patient-and-its-Virtual-Twin%3A-Application-of-Patel-Wi%C5%9Bniowska/357ea1947a44ce02642c8e40523943dff7116063?utm_source=direct_link
Virtual patients	1	https://www.semanticscholar.org/paper/Approaches-to-generating-virtual-patient-cohorts-in-Surendran-Sauteur-Robitaille/93dd39c86854a4c9008387177ccfd2a474105b80?utm_source=direct_link
Virtual patients	1	https://www.semanticscholar.org/paper/Health-digital-twins-as-tools-for-precision-for-and-Venkatesh-Raza/9ef39ec91aeb4092e59df228b59ca6261be21ff5?utm_source=direct_link
Virtual patients	1	https://www.semanticscholar.org/paper/Trauma-in-silico%3A-Individual-specific-mathematical-Brown-Namas/bfd4fdecd1112b0df0d9bf7248306695434283e2?utm_source=direct_link
Virtual patients	1	https://www.semanticscholar.org/paper/A-statistical-virtual-patient-population-for-the-in-Resalat-Youssef/2ed50a04c433e06a870d929d0948c3de3cdeaebd?utm_source=direct_link
